,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Collinsella_aerofaciens,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Odoribacter_splanchnicus,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Prevotella_copri,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Streptococcus_parasanguinis,Streptococcus_salivarius,Clostridiaceae_bacterium_JC118,Clostridium_asparagiforme,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Clostridiales_bacterium_1_7_47FAA,Flavonifractor_plautii,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Anaerostipes_hadrus,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Coprococcus_catus,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Oscillibacter_unclassified,Clostridium_bartlettii,Peptostreptococcaceae_noname_unclassified,Anaerotruncus_unclassified,Faecalibacterium_prausnitzii,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_lactaris,Subdoligranulum_unclassified,Coprobacillus_unclassified,Holdemania_filiformis,Dialister_invisus,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified,Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis,Bilophila_unclassified,Bilophila_wadsworthia,Escherichia_coli,Escherichia_unclassified,Haemophilus_parainfluenzae,Akkermansia_muciniphila,C2likevirus_unclassified
CSM7KOJU,-2.9778718755748255,-2.9778718755748255,3.7394642976156875,-2.9778718755748255,7.173140730062782,7.277960305567726,8.487154485431855,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,8.057868564817944,0.25061668524436875,6.052874684149407,10.274563757177852,-2.9778718755748255,4.835367883133379,-2.9778718755748255,-2.9778718755748255,7.798807647685667,-2.9778718755748255,8.456347424634991,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,3.3480172578464025,4.206799120417354,1.5102079716519583,2.890020472127974,4.622339307224747,2.927288588596671,2.101500618150709,2.523866568046273,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,4.806021682954759,2.3375306339868693,-2.9778718755748255,-2.9778718755748255,2.6431477018469387,4.9645306017831565,5.253591223869253,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,4.955555833272575,-2.9778718755748255,4.327009488905067,-0.17898241002333393,4.064112749896266,3.1167290646682986,-2.9778718755748255,4.993474422778327,-2.9778718755748255,-2.9778718755748255,5.2046650602145865,-2.9778718755748255,-2.9778718755748255,6.517591295060189,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,6.39915273521381,-2.9778718755748255,1.2028064236526355,6.6418102789511435,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255,-2.9778718755748255
CSM7KOJW,-3.0802222475516636,-3.0802222475516636,3.2008552543498965,-3.0802222475516636,7.9084682460750155,8.614037675854037,9.313316978574855,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,8.808205992453134,-3.0802222475516636,6.4477595904046545,9.178229469039128,-3.0802222475516636,5.274491465644105,-3.0802222475516636,-3.0802222475516636,7.4761597353501035,-3.0802222475516636,8.017629700897807,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,3.681242842849602,4.859533823891445,1.4298677869616832,3.8804042894439332,4.356535431556371,3.5773895112089225,2.668533647955389,0.909421654648872,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,6.9835517823654065,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,2.150219809821941,5.207372105678905,5.138020548198719,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,4.908502619095002,-3.0802222475516636,4.521488274155259,1.0843020005907569,3.9973842618414768,3.5685959429832437,-3.0802222475516636,5.124025537654736,-3.0802222475516636,-3.0802222475516636,3.9254926675577577,-3.0802222475516636,4.324239658020228,6.1776903619970485,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,7.0313269068471715,-3.0802222475516636,2.3802096628937903,6.36794062603177,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636,-3.0802222475516636
CSM7KOJY,-3.1211911745516083,-3.1211911745516083,3.424830096151073,-3.1211911745516083,7.228327581438734,8.363140624303117,8.71939307131834,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,8.300473932816505,4.7276330956625685,6.377968444841113,9.95228391892071,3.8072077070276436,4.827395157786755,-3.1211911745516083,-3.1211911745516083,7.01830433122716,3.217344254953849,7.719488923901155,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,3.6404929506890458,4.373086217413586,2.042833935446213,3.276870864692868,3.944919971845712,3.346422618251558,2.1827505740993267,0.41114405882858307,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,4.277669346808775,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,1.8322608910106517,4.955930699271583,3.339209094320161,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,2.4627820813198653,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,4.151158400399635,4.287228864830461,-3.1211911745516083,4.504881484934613,-3.1211911745516083,-3.1211911745516083,3.041930014778008,-3.1211911745516083,4.79558907433486,5.48532007726395,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,6.962408833417285,-3.1211911745516083,2.405199652206692,6.695590064726356,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083,2.4448525145475575,-3.1211911745516083,-3.1211911745516083,-3.1211911745516083
CSM7KOK1,-3.099962185663964,-3.099962185663964,2.9977193526462385,-3.099962185663964,7.678108816136798,7.659103463243287,9.040942193692752,-1.2975618607192612,-3.099962185663964,-3.099962185663964,-0.11744239909567611,-3.099962185663964,7.948659722809483,-3.099962185663964,6.551141939406524,9.902861084367627,0.18945965657800912,4.8061367585001245,-3.099962185663964,-3.099962185663964,7.669066945949362,-3.099962185663964,8.018829474066111,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,3.7689261203849487,5.013860981043946,2.5255101220291944,3.1549919276093323,4.53305091828746,3.0350390067985824,2.435802341950586,-0.30917495304892384,-3.099962185663964,-3.099962185663964,-3.099962185663964,4.397042477110146,-3.099962185663964,-3.099962185663964,-3.099962185663964,1.8304893428200177,5.509164968381091,4.703153202028651,-3.099962185663964,-3.099962185663964,-3.099962185663964,3.36261159612184,-3.099962185663964,4.587172669033602,-3.099962185663964,4.414586422032507,3.1245720716083705,-3.099962185663964,4.653104323758482,-3.099962185663964,-3.099962185663964,4.235625582682209,-3.099962185663964,4.63555375812995,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,6.8236430722148755,-3.099962185663964,-3.099962185663964,-3.099962185663964,5.292765424218984,0.3235226456918081,1.3774054910989708,6.959822070997005,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-3.099962185663964,-0.23723307604011623,-3.099962185663964,-3.099962185663964
CSM7KOLY,4.497755264383502,-2.9983403251260103,0.9205107293353052,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,9.867815754516387,-2.9983403251260103,7.534546245335897,-2.9983403251260103,-2.9983403251260103,-1.7696420390822425,-0.12386905982291907,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,0.9768986758335689,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,9.399272390854092,-2.9983403251260103,-2.9983403251260103,1.252727292032132,-2.9983403251260103,3.135480612813934,1.530339697619313,0.44238980888654567,-2.9983403251260103,1.4767512971742462,-0.026458281567625974,1.2309693480955683,3.739755728762476,5.40100300234009,-2.9983403251260103,-2.9983403251260103,8.816033405315551,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,2.4401324136134903,1.5739436563778124,4.699000879271877,1.9292865331552385,-2.9983403251260103,1.3767198178655633,-0.6311745976194896,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,5.040984480614754,-0.18238903951361962,-2.9983403251260103,3.013483695864517,-2.9983403251260103,6.570249906752221,8.349171635137054,6.556195556982676,-2.9983403251260103,5.686047906318505,0.9863073119533663,-2.9983403251260103,3.0919705663959407,7.67233084836125,-2.9983403251260103,5.327025624592817,-2.9983403251260103,5.966470940807575,-2.9983403251260103,3.2005657917450447,5.50867220757513,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,1.9853124481328717,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,-2.9983403251260103,3.4608223092903563,4.995265164673082,-2.9983403251260103
CSM7KOMP,4.625080059118776,-0.1858028204508564,-0.8056376240776135,2.245313916281832,-5.509822421526604,-5.509822421526604,2.965607392206998,-5.509822421526604,-5.509822421526604,-5.509822421526604,4.391725288885084,-5.509822421526604,3.8466127559096943,6.956309307686111,4.404283385488836,5.021612694569161,4.090203266350981,3.546000136127926,-5.509822421526604,2.2412245469500407,-5.509822421526604,-5.509822421526604,-5.509822421526604,-5.509822421526604,5.542590372648261,-1.4303718298585704,-5.509822421526604,4.898190768822596,2.3188743764429685,1.4390243857853555,-5.509822421526604,-1.1692365561326419,0.8063528014799486,-0.66675914826466,0.9669563991567989,-5.509822421526604,1.5938241261956332,-1.072548209917688,-0.26878368824832144,5.9449954481251375,1.2500385575474908,0.3019254245972185,2.9347385799651438,-5.509822421526604,-5.509822421526604,2.3141236178802416,-0.15926282175745143,3.659056461555153,3.7163118524078786,-5.509822421526604,2.1436731893942644,1.6103239075741511,2.4687612661271015,-5.509822421526604,5.5632906442805234,-5.509822421526604,1.8352992827277221,1.854950847291068,1.2115414784447065,0.49240379856013305,-5.509822421526604,4.014599704779365,4.708504515071441,1.8932639398590068,-5.509822421526604,2.955081275480267,-0.5547023982908055,1.069728481952847,-1.9550344050533681,6.29593913801347,-5.509822421526604,-1.0021262091916157,3.2430982997974436,4.342693366332517,-5.509822421526604,-5.509822421526604,4.360145556157735,2.3762667678354505,1.7558459594374751,1.8517939412044253,2.356545699165048,2.7041853407069745,2.5862712876174925,-5.509822421526604,-5.509822421526604,3.6982540764010396,2.3696133400598667,5.003511347023332,1.2489087189817205,-5.509822421526604
CSM7KOMT,6.351138906476211,-0.2826354075661186,0.11210936545349348,3.607609483574244,-5.054158420157947,-5.054158420157947,-5.054158420157947,-5.054158420157947,-5.054158420157947,-5.054158420157947,4.753852882424041,-5.054158420157947,4.087155374170565,6.802353108685887,4.74486146333143,4.858657040080448,4.168798289491594,4.5663179534869585,-5.054158420157947,-5.054158420157947,-5.054158420157947,-5.054158420157947,-5.054158420157947,-5.054158420157947,5.6745617000376924,-5.054158420157947,-5.054158420157947,4.9970421951772925,3.067859275626069,2.8728782620404285,-5.054158420157947,-1.3132982085124443,0.4907272443217501,-0.37151055488820184,0.8774599420842533,-5.054158420157947,1.9776100089818014,-0.5687025372672494,-0.5262613325757677,6.611786597404859,3.6776603286419416,0.8136463555512767,6.020675950752585,-5.054158420157947,-5.054158420157947,2.6118935977768762,-5.054158420157947,4.450028257533438,4.5435076973852935,-5.054158420157947,2.558066483292256,2.1661201322966743,2.5972214549800654,-5.054158420157947,6.115464519711743,-5.054158420157947,2.402597610273764,2.9171835747858745,1.8931638699404632,0.9985660449005929,-5.054158420157947,4.0572341938034295,3.783988698589119,1.9995471418157695,-5.054158420157947,2.638075224920571,0.7760729520970013,-5.054158420157947,-5.054158420157947,7.14697586016103,-5.054158420157947,-5.054158420157947,3.4694108170099227,5.034912345368669,-5.054158420157947,-5.054158420157947,4.84293173126297,2.772548672602743,2.722737926737617,1.9165095917186887,3.6031057945862743,2.8895482716750225,2.578456830960987,-5.054158420157947,-5.054158420157947,3.5833140746154903,2.581505635929025,2.618428962396501,1.4999146292572227,-5.054158420157947
CSM7KONU,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,4.848396257357704,-2.3439449311982337,7.742370901023747,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,9.284778394224656,-2.3439449311982337,8.088625890147064,7.965858413563531,-2.3439449311982337,8.295906032697438,7.270285519737233,2.293967559508795,-2.3439449311982337,-2.3439449311982337,8.126496343866206,-2.3439449311982337,-2.3439449311982337,10.286354794907309,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,3.2244882302830735,-2.3439449311982337,-2.3439449311982337,7.2422840533010495,-2.3439449311982337,-2.3439449311982337,4.355514824276651,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,9.78211494739839,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,3.445207429961142,-2.3439449311982337,6.01416063227158,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,5.187120892728633,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,5.510853576046189,8.765774752103546,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,8.679029769954768,6.136402772555362,-2.3439449311982337,-2.3439449311982337,5.936184047505484,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,-2.3439449311982337,8.562134354860337,-2.3439449311982337,-2.3439449311982337
CSM7KOP6,-4.315961669364011,-4.315961669364011,-4.315961669364011,2.4528524470456228,-4.315961669364011,6.877491976562696,0.8595569816419779,-4.315961669364011,-4.315961669364011,-4.315961669364011,6.057984884630046,7.481970146700196,5.987427540279454,6.708781193706093,4.028070368125802,8.068842326657599,6.121424882978436,2.1425437337540645,-4.315961669364011,-4.315961669364011,4.055393288011434,5.999246057865861,6.327323330464763,-4.315961669364011,2.9570887046392293,6.881149718529924,7.258063959777656,4.980908923226427,-4.315961669364011,-4.315961669364011,3.6199453584751256,-4.315961669364011,-4.315961669364011,-4.315961669364011,-0.8213016342604789,2.830430777282107,-4.315961669364011,-4.315961669364011,1.3098867526306677,4.266531542544806,2.0194075920208814,-4.315961669364011,4.3280592001447555,5.079343598706019,-4.315961669364011,-1.4845414639118033,-4.315961669364011,3.2611447172197927,4.196467960533106,2.612287797258819,2.3810412942996075,2.0776546005348964,1.4861567566211171,-4.315961669364011,-4.315961669364011,-4.315961669364011,2.6507088493709867,-4.315961669364011,-1.1330549482584757,1.5655775821784106,-4.315961669364011,-4.315961669364011,-4.315961669364011,1.7461340511160506,1.9868153929424297,3.525293832315146,-4.315961669364011,-4.315961669364011,1.4605270725422663,6.393887920037563,1.536809577273905,5.314761813476586,-4.315961669364011,5.388464743422432,-4.315961669364011,-4.315961669364011,-4.315961669364011,-4.315961669364011,-4.315961669364011,-4.315961669364011,-4.315961669364011,2.347534056086654,-1.0318495484233559,2.7493829463929904,0.39758483519976373,2.956158252351143,2.3750950318385797,-4.315961669364011,-4.315961669364011,-4.315961669364011
CSM7KOP8,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,1.9117085035809307,-3.9540324142050967,6.680631539394299,1.3868077193383428,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,7.302420190676385,6.6085738958329046,7.975697181005166,3.6268987283194125,8.443350803909903,6.299649764067296,3.5913618401040477,-3.9540324142050967,-3.9540324142050967,3.061086546497667,6.267036536284,5.215551876941216,-3.9540324142050967,2.571352288561756,6.206939999115358,7.055282237131978,4.66867069532411,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-1.1632850698784427,-3.9540324142050967,-3.9540324142050967,0.8857904507003163,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,5.341918203299384,0.7964967725054635,-1.6111507445586568,5.900571382368706,7.966690020756683,-3.9540324142050967,0.28957871067475693,0.5251265931756208,1.1418205666947028,3.8780634253684925,-3.9540324142050967,2.9030274827279925,1.2144144761827125,1.997927489849764,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-1.9218640138155152,-3.9540324142050967,-3.9540324142050967,1.2740948628039455,-3.9540324142050967,3.6999878224982705,4.9986861075854065,2.9581815769605297,-3.9540324142050967,3.135658574237471,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,7.2316071198976974,1.2973405090077428,5.255223912634986,0.5851551625443392,4.136417526788076,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-3.9540324142050967,-1.4328615360638537,2.489902368750598,-1.6214760211735832,1.5240252287097942,-3.9540324142050967,-0.019125425075385394,1.3821848601496143,1.3816698874531514,2.866477938357497,-3.9540324142050967
CSM7KOPE,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,7.924068301419844,0.16799826907824844,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,7.679212284450953,8.51922724471999,5.313250495320683,3.4438584029034702,8.071655460263242,6.794064823688721,4.665872078782013,-3.8542660295703772,-3.8542660295703772,2.870462291291073,6.176105766345602,4.891317055987497,-3.8542660295703772,3.4878163375503766,6.182253855275418,7.289908270153028,5.01316184913725,-3.8542660295703772,-3.8542660295703772,1.729967558643418,0.16564036517153724,1.7949811924581667,-3.8542660295703772,-3.8542660295703772,3.0102186247155043,-3.8542660295703772,-3.8542660295703772,-0.995782693107305,3.387294484155774,-3.8542660295703772,-3.8542660295703772,7.338092827388062,5.956996805795213,-3.8542660295703772,-3.8542660295703772,1.8633998103831253,1.5896823422098372,3.488582483755045,-0.5572024726536355,1.5614401105104267,-3.8542660295703772,1.6193580158039307,-0.2751362888302804,0.7614154002248856,-3.8542660295703772,2.601425846434659,-3.8542660295703772,-3.8542660295703772,1.3671929408259924,3.1613126625201327,5.532222782601499,2.375416683707881,2.5198771597772165,-3.8542660295703772,3.867791548383262,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,7.051490902806984,2.096383620885315,5.77088558861194,2.4884509874373677,4.814777987115689,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,2.4602973333334415,-3.8542660295703772,2.55099790366336,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772,-3.8542660295703772
CSM7KOPG,-2.8722660823884034,-2.8722660823884034,2.7601120198452005,-2.8722660823884034,7.886864866582991,7.906999166623265,9.565959941840116,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,8.076360081037254,-2.8722660823884034,6.796456148706815,9.897130444701167,-0.5637563185207686,4.6728062323092185,-2.8722660823884034,-2.8722660823884034,8.208784735963148,-2.8722660823884034,8.419625323921203,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,3.7402801360294626,5.657747099020693,1.9609746205566356,2.873121428831393,4.179911354768332,3.2650920705893975,1.662533029144825,-0.044696894704472356,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,5.73221995703198,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,1.6764752544340578,5.167581716173769,5.2769870880931755,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,3.323796669201614,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,4.434512983598099,3.3246166884740305,-2.8722660823884034,4.653026951717158,-2.8722660823884034,-2.8722660823884034,4.464453478548609,-2.8722660823884034,4.464060111612329,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,7.443936941495684,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,5.6584027789735964,-2.8722660823884034,-2.8722660823884034,6.89021214623744,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,4.2865784433007,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034,-2.8722660823884034
