,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Anaerotruncus_unclassified,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_finegoldii,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiaceae_bacterium_JC118,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_citroniae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprobacillus_unclassified,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Eggerthella_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Holdemania_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
HSM7J4HM,0.0,0.0,0.0,0.02697403011966144,0.0,5.5869987820342664e-05,0.0,0.003943213140379536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221528528373448,3.22133263108282e-05,0.0,0.0,0.0003070332664000813,0.008556463468024298,0.0,0.0,0.019514732412455004,0.01653379172896674,0.0,0.0,0.025291689153078434,0.0,0.00018885062549723036,0.0,4.32866572301754e-05,0.0,0.006590242563327122,0.00020173595602156162,0.0016307996444856778,0.0,0.0,0.0006521185245048285,0.0046488863198761166,0.00030793926620257335,0.0026294127601213524,0.008459219489223485,0.00039622391362318694,0.0,0.048726481377627064,0.0,0.0,0.0004594425665081872,4.711198972958625e-05,0.013788410994126405,0.0,0.0,0.4704615374393849,0.0,0.0,0.15079863379256453,0.0007548991687653146,0.0009248244650549336,0.0015669769917323495,0.0,0.00024743861272504914,0.0,0.0,0.0,0.0006420518600326946,0.0,0.001642476975273353,0.0,0.0,0.05702634556825668,0.04248897473740351,0.0,0.0,0.0002570019439735763,5.456132143896527e-05,0.0,0.0,0.004300982395719172,0.0,0.0,0.0,0.0001718379625393242,0.0,0.010519463040090393,0.013454298400296286,0.000568363876096675,0.000482293894859931,0.0003191132637666419,0.0002540826112766575,0.0,0.0008693571438134761,0.0
HSM7J4HO,0.0,0.0,0.0,0.045089606299164295,0.0,1.7791707571404306e-05,0.0,0.017336383009246472,0.0,0.0,0.0,0.0,0.0,0.0,1.5133176554987573e-05,0.04295071584526408,0.00023323497109409898,0.0,0.0,0.0005717886709154764,0.022861117214939268,0.0,0.0,0.011848663735397636,0.012646734296287352,0.0,0.0,0.012659822448983558,0.0,0.0001488777369193372,0.0,0.0007636119088692379,0.0,0.0033615079678730843,6.646327541041839e-06,0.00048610217123250623,1.17588871879971e-05,0.0,0.0008068641634824793,0.0028118055546324547,0.00021104646222631319,0.0006043045502701119,0.004658564350305634,0.0009120806410168185,0.0,0.015195243029101609,0.0,8.916304024289977e-05,0.00039244007850028584,0.0005765944769836143,0.008061484051319056,0.0014066696612632706,0.0,0.2708961304774302,0.0,0.0,0.2866213414395352,0.00019120973079612676,0.0007213821661853873,0.0014286536677451782,0.0,0.0,0.0,0.0,0.0,0.00033569066641908244,0.0,0.0,0.0,0.0,0.07413518241663945,0.0631937935161905,0.0,5.08188428907353e-05,0.0,0.0,0.00031063912414900166,0.0,0.0021783594143746977,0.06783517966608237,0.0,0.0,0.0006646327541041839,0.0,0.007735200494650371,0.012770867244515424,0.000905741067054594,0.0006418307380787635,0.001190408388197063,0.0005301724353892605,0.0,0.0009270093151859279,0.0
HSM7J4HQ,0.0,0.0001512258195901126,0.005386778396018262,0.0406648543045378,0.0016529193374759613,0.000636999776330674,0.0,0.0022837815389596646,0.0,0.0,0.0,0.0,0.0,0.001971469533631847,0.0,0.046583790624582753,0.010999037205676873,0.0016760610131284735,0.004036612545665819,0.12577299485178206,0.024595475963395497,0.0,0.0012334513122789024,0.010264037463756865,0.013402451146161915,0.0,0.0,0.04066465307257561,0.00017919706233532305,0.0,0.0,0.0,0.0,0.002291528969504201,0.0,0.00039401218197929536,0.0,0.0,0.00023272476427939486,0.009076366422877498,0.0,0.0,0.006249661049913675,0.005051827794943422,0.0,0.024143609592284922,0.0,0.0,0.0064747389996296315,0.0015503916527372223,0.013085007725798107,0.0008683159168746985,0.0,0.10376224282680999,0.0,0.0,0.32383253516352456,0.00094699761409324,0.0003524577817858712,0.001960502391692178,0.0,0.0,0.0,6.147636445080424e-05,0.0,0.0016108618573770477,0.00010011290119238991,0.0,0.0,0.03504303697667489,0.059499864118117515,0.05351532617839675,0.0,0.0005733098602957162,0.0,0.0002748828603594063,0.0013995682970715012,0.0,0.0,0.001131124859502359,0.0,0.0,0.0,0.0009743651609518632,0.002681415896258483,0.005533878960383361,0.0011001351373242122,0.0003024516391802252,0.0005686815251652139,0.0003895850788109887,0.00020284181789332467,0.002495980643095092,0.0001123880508863312
HSM7J4HS,0.0,0.0,0.0,0.037382187515152994,0.0,2.94437913390573e-05,0.0,0.0004155074889665569,0.0,0.0,0.0,0.0,0.0,0.0,0.011402983273764562,0.00041561043928592416,0.04583451168553042,0.0,0.0,0.010267544201462243,0.009108632456344174,0.0,0.018302301876485762,0.005778086674491577,0.014939738545309927,0.0,0.0,0.010717540047416858,0.000288878596144737,0.0,0.0,0.0,0.0,0.0007663621773704285,0.0,0.00046657084737275413,0.0,0.0,2.2443169622078643e-05,0.009021330585520675,0.0,0.00405809568882154,0.00856093675730996,0.0,0.0,0.03762226765991762,0.0,0.0,0.0,0.00040428590415551754,0.0021664865207661602,0.006141089500580794,0.0,0.45100578858760704,0.0,0.0,0.2411827426850452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003917259651927029,0.0,0.001123702735894442,0.0,0.004009709038718894,0.024676676800752938,0.005542948145056588,0.0,0.0004092275194851495,0.0,0.0,0.000896285480412003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015398794019368866,0.013877908951355251,0.00021732812418444043,0.0027159323752296177,0.0,0.0001627644549197538,0.0002895992483803083,0.0013919912681657123,0.0025940391970986952
HSM7J4HU,0.0,0.0,0.0,0.1411045120756572,0.0,0.0,0.0,0.03303925518114746,0.0,0.0,0.00014822135383026752,0.0,0.0,0.0,0.06174512658063313,0.0017301895762199346,0.2731837442991206,0.0,0.005938023523162132,0.0755119783207881,0.014689330662191748,0.0,0.00033332171208057444,0.0034666264154837013,0.0027201792440529585,0.0,0.0,0.026343499108152823,0.0010439982644700218,0.0,0.0,0.0005122755695942081,0.0,0.004445532229529281,0.00015789453531749097,0.0009466618757548358,0.0002608736132335572,0.0,0.0038366256073699974,0.0016444408528279851,0.0,0.0,0.005131018205129084,0.007032503703518601,0.0,0.008637546494247583,0.0,0.0,0.07082401198023527,0.0,0.000624424017461705,0.00080257177651807,0.0,0.10036590824221568,0.0,0.0,0.05099026172606236,0.0012699073571195525,0.0,0.000765088198255079,0.0,0.0,0.0,0.0,0.0,0.0002546263501897254,3.929729979184523e-05,0.0,0.0,0.0063169905603855415,0.06858396512979295,0.019174160191512874,0.0,0.0020332825961529356,0.0,0.0,0.0,0.0,0.0,0.0005581224193513608,0.0,0.0,3.7886627491625144e-05,0.0,0.0005555025993652379,0.0014331422947164482,0.0,0.0,0.0017674716298686083,0.0,0.0,0.0,0.0
HSM7J4JZ,0.0,0.0,0.0,0.010544168471342236,0.0005222401872579799,0.00015329985952849693,0.0,0.0035770300773924147,0.00016130507412528524,0.0,0.037399361944370574,0.0,0.0,0.0,0.034396205688385424,0.001996800715986394,0.08338761869481782,0.0,0.03279886518077877,0.03477755409873993,0.0021452974467568177,0.0,0.009704821720868978,0.013921668574909701,0.0027076637721811995,0.0,0.0,0.009582341937538116,0.028828478871136667,0.0,0.0,0.0,0.0,0.000756592844578959,0.0,0.0,0.0,0.0,0.0,0.010984755469712976,0.0,0.0,0.0034785659378519175,0.0,0.0,0.06260408029790608,0.0,0.0,0.0,0.0,0.002200633492657118,0.0,0.0,0.34727621572692463,0.0,0.0,0.18447916973116293,0.0,0.0057320338468478385,0.0,0.0,0.0026819470202890175,0.0,0.0,0.0,0.0003107023915378479,0.0,0.0,0.0,0.007580337832063809,0.009686910053208663,0.0001517988817915991,0.0,0.00013008473719781067,0.0,0.0,0.0,0.0004020619031236949,0.0,0.002000403062554949,0.0,0.0,0.0,0.0,0.009080214851954566,0.023126464579026784,0.005565225187687261,0.0032262015476881654,0.0007922160495346672,0.0033250659479585015,0.00023135070184718333,0.0016984063418911083,0.005893839246885423
HSM7J4K2,0.0,0.0,0.002806177815828401,0.07197554277531597,0.012738371445801755,0.0,0.0,0.01981923773995318,0.0067215722204113475,0.0,0.062333867786187894,0.0,0.0,0.0,0.032276901305351706,0.022796803534116217,0.27606278566331555,0.0,0.15537241246198832,0.03533115120664345,0.002537383001676239,0.0,0.004451382276080405,0.0011988148601386,0.00230983342530087,0.001047749171291072,1.711877587337792e-05,0.007220219136348747,0.0,0.0,0.0,0.0,0.0,0.0002576826263045308,0.0,0.0,0.0,0.0,0.0,0.0014686107722950532,0.0,0.0,0.0012240425298467358,6.306917427033971e-05,0.0,0.0017862591690566212,0.0,0.0,0.0,0.0,0.002839614489171724,0.0,0.0,0.06427149297349333,0.0,0.0,0.11432639318804864,3.7841504562203825e-05,0.0004861331908837613,0.0002640896535319939,0.0,0.0,0.0,0.0,0.0,9.670606721452089e-05,0.0,0.0,0.006467293327321406,0.005667215802291954,0.00841553015347233,0.00533775444907975,0.055990610501598155,0.00048733450848891067,0.0007380094487634037,0.0,0.0,0.0029984887424527222,0.0,0.0,0.0,0.0,0.0,0.0,0.0010970031931021946,0.002971358986536433,0.00011652780769948479,0.0,0.0008245043163341553,0.002573322420030289,0.00032495641219289315,0.0018508299903333978,0.0
HSM7J4K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018307762136530667,0.0,0.0002459266581592405,0.003809709464950743,0.0,0.0,0.00205907228450639,0.012850394148808768,0.001304262765471817,0.13657394213220517,0.0,0.02908425827968943,0.0954425833378328,0.0008491732306378335,0.0,0.0,0.0,0.005438635488709362,0.0,0.0,0.002806068247803113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020577700252167484,0.0,0.0,0.0252387867711693,0.0,0.0,0.009239529660007148,0.0,0.0,0.0,0.0,0.23708131236882868,0.0,0.0,0.19788230601270143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002869979126787063,0.0,0.0,0.0,0.0,0.0,0.080021228829897,0.0,0.0,0.0,0.0,0.0,0.0,0.003725964175247637,0.009604663130064348,0.0,0.0004260391352958247,0.14214059972646542,0.0,0.0,0.0,0.0
HSM7J4K6,0.0,0.0,0.00014809056868815394,0.02510226804678115,0.0029585521590464203,0.0,0.0,0.015236217697617398,0.000676898156465936,0.0,0.01743415062216373,0.0,0.0,0.0,0.023875071855499468,0.016017818126855977,0.30293280436278497,0.0,0.10592651530058723,0.02468620891810776,0.001164354457526118,0.0,0.0029169971714090286,0.003727930533097531,0.006980524969862452,0.0,0.0,0.01812673374945358,9.07487597669499e-05,0.0,0.0,0.0,0.0,0.006125184807659483,0.0,0.0007238512184777922,0.0,0.0,0.00043877178123010114,0.00708624574723405,0.0,0.0015955893047239472,0.003251270380786279,0.0030186439303848045,0.0,0.01925248688267928,0.0,0.0,0.023290246514779123,0.0,0.003971658683627622,0.001409304813574956,0.0,0.06046596992804064,0.0,0.0,0.07356393907061051,0.00032337521016842415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.404528434407697e-05,0.00016550699733029582,0.0,0.0,0.007825781936535759,0.0035934879260353827,0.0037338378597714735,0.016658661220518883,0.0017135321372830133,0.0,0.0,0.0,0.002451846121065976,0.0,0.0004725861339154293,0.0,0.0,0.00030178291267056397,0.0,0.0024535775788842007,0.008094259748820474,0.0,0.0,0.1766107344681105,6.864720996961192e-05,0.0,0.002083860409463294,0.0011794283255906618
HSM7J4K8,0.0,0.0,0.0,0.023544956454680167,0.0022108788604329097,5.804023854033343e-05,0.0,0.008755092400059757,0.0006870954847722603,0.0,0.03068622740468279,0.0,0.0,0.0001625126679129336,0.013476842449520134,0.006512518522406561,0.09352159904390063,6.63172812539114e-05,0.04076483912255273,0.008021463784909942,0.0006781118652416694,0.0,0.003659563214399632,0.0027014450505303367,0.0020052650066821978,0.0,0.0,0.015335038538718393,0.019528370068598516,4.925849810031776e-05,0.0,0.0,0.0,0.00045937587060357815,0.0,0.0,0.0,0.0,0.0,0.0026007073843333753,0.0,0.0016882138949340462,0.003547318440039892,0.0031834313792783227,0.0,0.013088023321072544,0.0,0.0,0.0,0.0,0.0012615424370036297,0.0,0.0,0.2413767346460858,0.0,0.0,0.11608451466247835,0.0003275488244580556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008302277599899869,0.0,0.0007375652574160285,0.0,0.003982166001138598,8.408264122451783e-05,0.005407937078325049,0.019233828475449487,0.001651270021358808,0.0016159411805081701,0.00292542990152338,0.0,0.019397249599270007,0.0,0.0,0.0,0.0,0.0,0.0,0.0025437774807912047,0.017567114703661686,0.0,0.00017886487424951448,0.26780169820690997,0.0,0.0,0.0,0.0
HSM7J4KA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010643402023058398,0.00489313791791919,0.07180141057908247,0.0,0.0023415083456021003,0.054529465792845726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023848458486120667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014744575393721666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153371052232167,0.0,0.03456574378403066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041089727177235844,0.0,0.0,0.08403866631566262,0.0,0.0,0.08420898881766108,0.15808915596027506,0.002526767900453866,0.08462852953035299,0.22229241857351345
HSM7J4M4,0.0,0.0,0.001068140864134113,0.005653038131451087,5.379208126205509e-05,4.122172121976432e-05,0.0,0.0,0.0,0.0,0.0,1.6760480056387693e-05,0.0,0.0,0.0028422603274001236,0.00372207228387361,0.0066035158957298825,0.00030384032426546067,0.017160919633951117,0.06886077205112943,0.0,0.002753135342235413,0.09664194722351324,0.009477371992966034,0.008009584276676569,0.0016786526748367213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008080363330968747,0.06015472188021784,0.0,0.004155919575062943,0.015121690144928323,0.0,0.005171061083343073,0.012403887706595566,0.0,0.0,0.008761201210016063,0.0034518661662077924,0.011587154043307268,0.00116236194120786,0.00026703521603352825,0.09176068390006406,0.0023372942424580104,0.0,0.3536948251791333,0.0,0.045084785379787946,0.0010616858143826663,0.0,0.0,0.0,0.0,0.0,7.11187937527802e-05,0.0005883154992765815,0.0,0.0,0.028500969842913535,0.0,0.0005687238570485066,0.0005459613131881423,0.0,0.001729500347440222,0.00011924855067146107,0.0,0.0,0.0004980580492431964,7.847981539916669e-05,3.7824326613739786e-05,0.0,0.0,0.0,0.0018972183944909661,0.004178229132975837,0.02797686510169082,0.006307602825545146,0.06204865612658964,0.001804582768233364,0.00033713479140450107,0.0016412813341704514,0.011926667010935987
HSM7J4M6,0.0,0.0,5.863705976824149e-05,0.026272985488581653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.479086035733494e-06,0.0,0.0,0.05162031751430456,0.005220011980590296,0.11038671320052773,0.0,0.07673274302971357,0.08495948668807375,0.0,0.002882769828402406,0.0872239997783495,0.006132051136293067,0.002520199332564562,0.0,0.0,8.777645403188898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023676952076683417,0.019788037179956298,0.0,0.002783170423419283,0.006357881441836335,0.0,0.002693483189435679,0.005913863950556657,0.0,0.0,0.004082739638079169,0.0,0.016044819254547413,0.0003231606593337301,0.0,0.05521115073856421,0.0005365708951908534,0.00015393720986000666,0.3160023999396193,0.0,0.027815582028350237,0.0002400417314341454,0.0,0.0,0.0,0.0,0.0,0.0,0.00043458301526808714,0.0,0.0,0.00912457138817208,0.0,0.0008197245992855592,0.0017449003671563673,0.00018558450281027958,0.0,0.0021904703671468133,2.6273224336075616e-05,0.0,0.00026846458321589994,0.0003526583248383241,0.0,0.0,0.0,0.0,0.0004505857973636968,0.0038667020797884376,0.013085618228076424,0.002358380155403733,0.04747010345918048,3.9529260251095584e-05,0.00013650134280061103,0.001766754912854103,0.0012578903269631113
HSM7J4M8,0.0,0.0,0.00022063081277894601,0.0189148627579505,0.000804701594783919,2.0184627504366826e-05,0.0,0.0,0.0,0.00020452978043442223,0.0,0.0,0.0,0.0,0.04032048521511038,0.026148426549948964,0.10814340046102625,0.00036145650871981743,0.06711610326082075,0.041820681402689276,9.275594720214811e-05,0.010093130471215381,0.10299037006589407,0.011026523650608066,0.003190571235459047,0.00048454773425222786,0.0,0.000668659538887435,0.0,0.0,0.0,0.0,7.467145435141484e-05,9.065581254851459e-05,0.0,0.0,0.0,0.0004014757412862789,0.00019986281453745878,0.042717905596380494,0.0,0.0012857491046134241,0.006471448261024336,0.0,0.0030387781696603116,0.005691714933789172,0.0,0.0,0.0002697506288444861,1.866786358785371e-06,0.015292130480432639,0.0022827296943522366,4.07192774510059e-05,0.10603451524633589,0.0014408090465400341,2.4734919253906167e-05,0.23918666918527262,0.0,0.04487859413252714,0.0007422809259120331,0.0,0.0,0.0,0.0,0.0,0.0001670773791112907,0.000977729355413838,0.0,0.0,0.016908534118845922,0.0,0.008730493103449484,0.0,0.000962561716248707,0.0,0.0005236335736392966,0.0006180229589053819,9.158920572790726e-05,0.0013951894548972165,0.0007840502706898557,3.6285659848890645e-05,0.0,0.0,0.0,0.0014670607297104536,0.0019979281004900433,0.01195758334705227,0.012598357764705347,0.034905404684863715,0.00012519136018604394,0.000314553501455335,0.0001181909113405988,0.0025314789766603873
HSM7J4MA,0.0,0.0,0.00037663520387982643,0.02701420782318693,0.0005836889162009739,3.184576118852431e-05,0.0,2.3631130210565743e-05,0.0,0.00017745853496220086,0.00016384250279325582,0.0,0.0,0.0,0.03633612604529772,0.011848311100003228,0.11652510306829969,0.00010712779028789804,0.07024297190494928,0.03153506809085112,4.2085917613102806e-05,0.0049680512746012725,0.08342137804823292,0.014806703543983103,0.004899295938607673,0.00029550165682355067,0.0,0.0004727351334027938,7.303144526979605e-05,0.0,0.0,0.0,0.0,0.00013661043845536577,0.0,0.0,0.0,0.0005298999626740671,0.0002778345737613658,0.07207359679192778,0.0,0.0012244301324817422,0.005167565531093334,0.0,0.0030035166497629066,0.006210598606911115,0.0,0.0,0.00040544267689842083,0.0,0.015337841327763436,0.0007159107161886631,0.00016361744441029807,0.10630340143112374,0.008686353348638052,0.002011009180919145,0.25540525531579455,0.0,0.01960978702387633,0.0008615234899623397,0.0,0.0,0.0,0.0,0.0,0.00017171954619677775,0.0008493703372826202,0.0,0.0,0.015675766489774527,6.89803943765562e-05,0.0020706496524029536,0.0,0.0005016551356128671,0.0,0.002062322492233516,0.0003353369906070758,0.0,0.010531832088891758,0.0,0.00012963362858367495,0.0,0.0,0.0,0.0007512448823130328,0.0033264754293073047,0.01204478706832536,0.0029100048916439534,0.044660585514139685,4.456155982563826e-05,1.800467063662152e-05,7.33690328442327e-05,0.0017047047217136214
HSM7J4MC,0.0006046482542068321,0.0007599331710386435,0.0026417251567652698,0.033573528736287356,0.004319975473173506,7.360261560452926e-05,0.0,0.0,0.0,0.002811730596717987,0.0,1.2838952496429165e-05,0.0,0.0009092413341221171,0.0477468468473454,0.04192216827771539,0.22969550099861588,0.001811288427621235,0.04784170014294402,0.03757452264829958,0.0002739345467988119,0.018900819645368206,0.08075280533879062,0.010742218737012319,0.004334363954419504,0.0024366339586973105,9.518533747352657e-05,0.0006835635398098838,0.0,4.449361123762521e-05,0.00011211947309381674,0.00012905360871410694,0.0,0.007787488772834103,0.00018306575369908483,0.0,0.0007207522297995407,0.009005418369995367,0.005879465478989773,0.031257093936306615,0.0,0.00042047569425805514,0.0040267824976300505,0.0,0.0017405635082659054,0.003899499778915451,0.0,0.0,0.0025955713361531063,0.0002699500442999201,0.0041645798757167255,0.0015854999526840326,8.23463849770974e-05,0.07521744592283014,0.0012104033146633562,0.00015229653995764252,0.15870384133711046,0.0,0.01928211439838716,0.0002299943386860328,5.534031248460847e-07,0.0,0.0,0.0,0.0001953513030706679,0.0003095737080388998,0.0007043714973040965,0.0,0.003336467439697044,0.008280681637696933,0.0,0.007515989199784615,0.0015031535677069352,0.0005086881523585211,0.0,0.0001529606237074578,0.0006460428079453193,0.0,0.001022910335965503,0.0,2.8444920617088755e-05,0.0,0.0,0.0,0.0006420583054464274,0.0022833412931149454,0.0064832282881968515,0.0069901455505558645,0.059622324503417534,0.0,3.5639161240087846e-05,0.00014952952433341208,0.0003694519261472461
HSM7J4ME,0.0,0.0,0.00010421171829588101,0.020352129014787636,0.0003957550564228779,5.4317098001879224e-05,0.0,0.0,0.0,1.655594218846423e-05,0.0,1.4514798630982339e-05,0.0,0.0,0.008592987583270154,0.004565697947494078,0.06910019361380612,8.822276042893953e-05,0.028130927112351125,0.029195043286985016,5.454389173048832e-05,0.004763575475705517,0.07645182572353437,0.01215194816946844,0.006779658326176103,0.002165539917623982,0.0001554671009615374,0.0005457791078977969,0.0,0.0,1.8370292017337024e-05,0.0,0.0,0.00015852881629776025,3.401905929136486e-06,2.3019563453823554e-05,4.842046105804265e-05,6.747113426120697e-05,0.00039121918185069585,0.07026183109174193,0.0,0.002999687251448249,0.008592760789541545,0.0,0.0017454045353756263,0.007136745051871129,0.0,0.0,0.0015418571639489599,0.00037307568356196794,0.009644403309101938,0.0011064132050194898,0.00045664917255442095,0.14003492169833126,0.0001943622254179979,0.0005076777614914682,0.3080663952248127,0.0,0.06873766383862448,0.001056518584725488,0.0,0.0,0.0,0.0,0.00034608722985748517,0.00018132158602297472,0.0006579286066949963,0.00017168285255708798,0.0,0.015922960891916235,6.463621265359323e-06,0.003406555200572972,0.0,0.0006973907154729796,0.0,0.0006045186836075536,0.00033247960614093925,0.0,0.001959724608911225,0.0,2.0411435574818914e-05,0.0,0.0,0.0,0.0013926268905241727,0.0013630303089406852,0.005345754977045074,0.006703795823956359,0.07032079746118029,0.00016726037484921056,7.586250221974363e-05,0.0017382605329244398,0.001739394501567485
HSM7J4NC,0.0,0.003251634113843206,0.035118657157322306,0.0,0.025075561278853027,0.0008358318680721206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04026569083682749,0.0,0.0412095574539589,0.08888970035437618,0.06968281663436553,0.09588371466439073,0.13143118201615842,0.001702429934522469,0.0,0.0010715715585964442,0.0,0.0021092498625860535,0.00368468096511446,0.0,0.004790952760570283,0.0,0.0010702602124360609,0.000530994322173744,0.001186566529583919,0.0,0.0010817597095348084,0.0,0.0,5.366431979415498e-05,0.004389277344366664,0.0023032282215412416,0.0,5.850621330941708e-06,0.0,0.004570343987281154,0.0,5.9615813906664644e-05,0.004073848156403652,0.0,0.0,6.25411245721355e-05,4.2063949913839516e-05,0.007537617729884279,0.0005031534344609868,0.0,0.0,0.0,0.0017860534704423083,0.11911965902578885,0.00019428097729989188,0.0035703921035979613,0.0008488444568943874,0.0,0.0,0.0,0.0015299374780412566,0.0,0.0025597477050685654,0.003120802116149561,0.0002772992765303234,0.0424443411731323,0.012355200904788503,0.0020026273324687195,0.0,0.210740389068336,0.002460690633568828,0.0,0.0,1.9771065187320254e-05,0.010830105320262509,0.0013737864121740539,0.0,0.0,0.0,0.0,0.0014586204214727086,0.00047864134853997246,0.00307833467510945,0.0,0.0,0.00727645809840483,0.0,0.0,0.0,0.0
HSM7J4NE,0.0,0.006855172974457748,0.06963845285610995,0.0,0.02803749733631201,0.0007249953090350244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040303087660893945,0.0,0.0661160206000083,0.15495684106928548,0.026621790794869135,0.05097539224473658,0.24050074460087384,0.002587523962927212,0.0,0.001279494057358287,0.0,0.0025634019329649816,0.002008492596897681,0.0,0.0026914026621688153,0.0003103016875566868,0.0005514193402429777,0.0001634139221271073,0.00017798978704045484,0.0,0.0016958300298127763,0.0,0.0,0.00012882190469190932,0.0017806163989566148,0.00663961440883782,0.0,4.054553972374836e-05,0.0,0.005377878271409175,0.0,0.00045226240005781076,0.014024034985360496,0.0,0.00013272248826026994,8.273343042364854e-05,0.0007858649420886517,0.017749913468632948,0.001730319400311965,0.0,0.0,0.0,0.001972360875422341,0.08333237529526392,0.0,0.0037245440731043275,0.0007702626078152094,1.2009691513110272e-05,0.0,0.0,0.0035228428438456804,0.0,0.0019126203586648182,0.0016769429935870302,0.004828203929078358,0.03845102899447472,0.013336813748776963,0.0007088797400815346,0.0,0.057173624828733595,0.0011340433490328401,0.0,0.0,0.00011804397641091295,0.0007818617115842816,0.0004521597531218013,0.002551084300643843,0.0,0.0,0.0,0.02071343315816292,0.0027961025368984944,0.006389053238038656,0.0008636713195838447,0.00016885420973561025,0.004924589401991269,0.0,0.0,0.0,0.0
